,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,CL,NG,PM,NU,EM,RE,PA,CL_prop,NG_prop,PM_prop,NU_prop,RE_prop,Entropy,BalanceDegree,DominanceDegree,CLPRB,HYTCB,NGMPB,PAPRB,GDPRX,TETGR,CLTCD,NGTCD,PATCD,NUETD,TPOPP,TEACB,TECCB,TEICB,TEEIB,TERCB,Precipitation,Temperature,TETCV,RETCD,ELISB,TE,TETCB,ESTCD,GrowthRate
37,37,37,37,37,37,37,37,37,37,369871.869,137588.4515,439103.17022,307623.2148,1904.80028,143638.9491,441007.9705,0.3116143001706883,0.11591724761782625,0.3699411568140531,0.259170271735803,0.12101474686913705,0.6890143324095772,0.9857566535549706,0.014243346445029446,0.7151606016027692,1.54109086202235,-0.2739154381274337,-0.467365477986962,0.705339910953701,0.4241066070009539,0.8786712125799263,0.5429663735434528,0.38008339245213485,0.6869707721021007,0.8249831805463745,0.6646908601763023,0.8222812839368651,1.34908309316985,0.9016504172458476,0.7193775628574984,-0.26114769268010757,0.5773636144717867,8606.8385,0.3723205894987076,-210871.5617,1186954.0929200002,1187345.9270000001,0.7098588793266545,1.5571758166912724
38,38,38,38,38,38,38,38,38,38,386769.6754,161086.4893,476947.11943,317888.2631,1468.49397,128258.1248,478415.6134,0.3108483170352179,0.1294658482318457,0.3833242852772282,0.255488053678687,0.10308156191133733,0.6854477303109143,0.9806539995404382,0.01934600045956181,0.6353366655807566,1.1621644727224536,-0.2701235054245522,-0.4729164665015645,0.8713492584062429,0.3526185319109524,0.7309160412923975,0.5393343925888494,0.12777523132238036,0.6095315146145959,0.9174972120853282,0.90296308297225,1.0000519046700291,1.2233318500519919,0.9972481238393351,0.8569116197062314,0.7091193539458372,-0.5329510287431832,8413.38688,0.4967283122642113,-226710.4267,1244239.2453299998,1244252.893,0.6931849503079188,1.3563166771419302
39,39,39,39,39,39,39,39,39,39,403262.1076,167770.1576,503230.11696,317842.7274,1269.32044,116535.3262,504499.4374,0.3128496665387883,0.13015564039153965,0.3904045813284626,0.2465815394128268,0.09040779496649866,0.6769145739331209,0.9684458127443548,0.031554187255645294,0.7301510234288915,0.7537318667506437,-0.24775940479389397,-0.4895694320453722,1.0373461258296575,0.2777575152113835,0.7250539007456561,0.5491071185552027,0.24734649737131328,0.5524463822068886,1.006299986660486,1.0877823640143565,1.119910208127188,1.2170502362000033,1.0485001998901173,0.9465717066668479,-0.540178738768615,0.5079689492708456,9036.290309999997,0.24963845483675626,-219643.992,1288996.44376,1288996.4440000001,0.6632763510453857,0.83768909572617
40,40,40,40,40,40,40,40,40,40,432810.0454,208137.0766,511434.65744,316838.975,1452.91126,102625.9402,512887.5687,0.3246212046345105,0.15610938159384366,0.3835921470736063,0.2376392388134334,0.07697269665653014,0.6781830383811401,0.9702605750948852,0.02973942490511483,0.9906604807027481,0.2605982392287092,-0.39357988365097346,-0.49928366194592666,1.1738651644541767,0.23317779297409155,0.5799781011761675,0.9203709458811214,0.6660956335076955,0.5160830191743443,1.0963670286394238,1.1826979020110773,1.2962898966149132,0.9739729975816588,1.2150163756409376,1.1855545024627552,0.3317932802579698,0.7855476100745905,10653.90114,-0.22739939116748453,-238569.5112,1333277.1834399998,1333438.288,0.6684946475059578,0.15225330367334416
41,41,41,41,41,41,41,41,41,41,424023.2213,244424.0247,516191.92966,299965.5257,2010.68984,92736.79325,518202.6195,0.3173642213119417,0.1829414908717084,0.3863487695362559,0.22451205665657195,0.0694097367746043,0.6787825426070256,0.9711182717373256,0.02888172826267432,1.0500975762047944,0.04242670289318051,-0.47745706731054477,-0.49928366194592666,1.25771848016111,0.18166118961929273,0.5972884663363505,1.0031601597669713,0.5817649594695753,0.583194814182937,1.183326501339873,1.3037416657948533,1.2763984684035674,0.5798899990213994,1.231984994102247,1.2564716558508755,-1.1331197117066927,0.5773636144717867,10662.30543,-0.31246911389639936,-241263.913,1336077.5816100002,1336265.085,0.6742599284775768,-0.19086304628136208
42,42,42,42,42,42,42,42,42,42,406478.8093,255247.2894,528326.3893500001,322260.0747,1146.38715,88265.46719,529472.7765,0.3015037266024586,0.18932846485111032,0.3918835905019625,0.23903488013203225,0.06547049115283865,0.6793573725175374,0.9719406674151742,0.028059332584825847,0.929612110672719,-0.06645821786733716,-0.48431078379961257,-0.49373267343132404,1.3127554086129,0.1606046872699284,0.5933262439169464,0.7456442120630358,0.4552228356488016,0.45177868969399937,1.2766313321398886,1.383438160017473,1.3425766818239286,0.44286050460731335,1.2766488606555115,1.272669189458348,-1.1267780970228627,0.7855476100745905,10453.02126,-0.12411753958441502,-252406.2714,1348171.75854,1348219.9409999999,0.6565947907362797,0.4905662763993163
43,43,43,43,43,43,43,43,43,43,406536.9641,275650.1151,535979.3851,297843.1533,1105.8754,85280.50679,537085.2605,0.29769881289478944,0.20185301531251848,0.3924868850083224,0.2181045292217028,0.062449193742205714,0.6758135714443481,0.9668706342932868,0.0331293657067131,0.767491894956551,-0.17142427674082045,-0.2923664832208986,-0.5159366274897343,1.4340737717602583,0.10829767771867038,0.6130399243151283,1.0807249371626804,0.8480565986458877,0.444024737282648,1.3647178992308062,1.4779017802020786,1.3368147354701643,0.30741435570272063,1.2604863690462906,1.3832988618049393,-0.42285886711776505,1.2713102664811393,11887.54232,-0.9129482487711671,-235691.9208,1365598.20359,1365544.042,0.6981153038458463,0.14932735868410835
44,44,44,44,44,44,44,44,44,44,425413.1317,356264.7418,561745.9898,293130.174,1064.0537,82799.60867,562810.0435,0.29717093900541725,0.2488675594760173,0.3924058070429177,0.2047651155249972,0.05783939334316743,0.6789746570771361,0.9713931254061794,0.028606874593820605,0.9129311450508666,-0.2583953591805437,-0.4418199701408922,-0.5089978918464811,1.5273869495457535,0.12321583271712953,0.6511032413277636,1.2251654574661361,1.234356270047052,0.5311230130756723,1.4708354480344237,1.5866391891818816,1.4169303609015378,0.929990189431041,1.5152952218282616,1.524242738244863,-1.1997066658869044,0.29978495366804175,13863.340519999998,-1.3866838891008313,-287810.1272,1431543.51877,1431808.905,0.7310007405354261,1.0645803445282926
45,45,45,45,45,45,45,45,45,45,428444.8054,329301.673,577544.9483899999,269326.5065,13745.76401,92489.6057,591290.7124,0.2896762274640404,0.22264446932243528,0.39048446785189816,0.18209460209501552,0.062533235836059,0.6705730319162599,0.9593731172387944,0.04062688276120574,0.7781937794120164,-0.4543535731149178,-0.5754935455033952,-0.5117733861037824,1.7193422775541392,0.06934832969831313,0.8447487427678977,1.985010604217897,1.8053245088562506,0.8777447391882792,1.6069199271098222,1.768526808695947,1.542961213756964,0.8581406782329885,1.3680879096822178,1.6595035643059433,-0.5750576195296782,1.2713102664811393,16698.38964,-2.7416897561577347,-218060.3657,1479047.17329,1478787.241,0.8377644100692679,1.0114231899279746
46,46,46,46,46,46,46,46,46,46,431984.5691,365229.5651,587686.72715,250591.6427,14548.76065,96082.13234,602235.4878,0.2821297788774879,0.23853198426939845,0.3838190950327259,0.16366178285208902,0.06275138671651623,0.6672375162003041,0.9546010730948908,0.04539892690510916,0.013082207542527011,-0.3432017528413167,-0.0547711948958095,-0.5048346504605292,1.9195843449031118,0.022874883617577318,0.88766740610595,1.7218896564039585,2.1417806330740388,1.1331572578414995,1.7441036866928057,1.9056053990399093,1.651647651495032,1.0064031123111976,1.4223678484336502,1.8115308651061584,0.13520322505924912,0.924336940476463,18909.24173,-3.1791994251529982,-200419.1135,1531155.52289,1530533.7480000001,0.9786316540100494,-0.13378922388608108
47,47,47,47,47,47,47,47,47,47,438524.2236,401991.6341,580019.9936299999,280813.3696,16194.982069999998,98077.97179,596214.9757,0.2790616085482041,0.255813535484855,0.36910460973793024,0.17869989023433586,0.062413420052772624,0.6747482569732701,0.9653465138525392,0.034653486147460666,-0.03626710120440459,-0.4165487545984777,0.007821893302717691,-0.5214876160043368,1.9971477259298407,0.02378720336618928,1.1437503878846427,1.8407363495736033,2.3448612439378507,0.9340611607965855,1.85109294787133,1.870232385163281,1.8625250293393767,0.9977323398703795,1.6293326238835126,2.0379158547248153,-0.5052998580075517,1.1325209360792667,20175.18204,-3.1801475011494595,-228002.7826,1571424.41012,1571433.679,1.0724453849633775,-1.1483631317691625
48,48,48,48,48,48,48,48,48,48,458726.7285,409965.9579,558536.40102,305755.4347,19508.76178,112169.6469,578045.1628,0.2967238100981073,0.2651832855617181,0.3612849190869391,0.1977755206003589,0.07255606211210197,0.6910385935395568,0.9886527165010516,0.011347283498948537,-0.035680588164453304,-0.19374656037265162,-0.17152437335002438,-0.5089978918464811,1.9521197808382176,0.02106446736810495,1.3915679138785952,2.3224929443943387,3.061963440729866,0.9022432181431094,1.9389399362892303,1.651971909527591,1.8658252531343216,1.2348641941815786,1.8103752933570467,1.946241268593987,-0.8762843170115896,0.7855476100745905,22584.81309,-2.8416154916956367,-299182.0802,1545972.0888200004,1545075.8380000002,1.2538130319569205,-1.8920505438765236
49,49,49,49,49,49,49,49,49,49,413259.9226,376674.7907,520822.3275799999,320722.9615,19451.02052,103493.2854,540273.3481,0.2840075788259777,0.25886491639073084,0.3579284614000119,0.2204127397509033,0.07112443235791263,0.6933107391617772,0.9919034219792914,0.008096578020708622,-0.15664994470113594,-0.5004897970718813,0.08549405678861768,-0.5173243746183849,1.8177597872527367,0.001773679632423617,1.4956574454703153,1.0785450096314333,1.771444678397504,1.0222623694757071,1.9948496336865627,1.444971500571555,1.7132359072296557,0.437573697370291,1.63337589938059,1.8338368270041956,-1.8116724828764712,1.5488889272848743,17539.30683,-1.0071316364115832,-279871.5461,1455101.74168,1454313.457,1.3923735212571826,-1.8920505438765236
